GEO_ID,NAME,"Less than $10,000","Less than $10,000_MOE","$10,000 to $14,999","$10,000 to $14,999_MOE","$15,000 to $19,999","$15,000 to $19,999_MOE","$20,000 to $24,999","$20,000 to $24,999_MOE","$25,000 to $29,999","$25,000 to $29,999_MOE","$30,000 to $34,999","$30,000 to $34,999_MOE","$35,000 to $39,999","$35,000 to $39,999_MOE","$40,000 to $49,999","$40,000 to $49,999_MOE","$50,000 to $59,999","$50,000 to $59,999_MOE","$60,000 to $69,999","$60,000 to $69,999_MOE","$70,000 to $79,999","$70,000 to $79,999_MOE","$80,000 to $89,999","$80,000 to $89,999_MOE","$90,000 to $99,999","$90,000 to $99,999_MOE","$100,000 to $124,999","$100,000 to $124,999_MOE","$125,000 to $149,999","$125,000 to $149,999_MOE","$150,000 to $174,999","$150,000 to $174,999_MOE","$175,000 to $199,999","$175,000 to $199,999_MOE","$200,000 to $249,999","$200,000 to $249,999_MOE","$250,000 to $299,999","$250,000 to $299,999_MOE","$300,000 to $399,999","$300,000 to $399,999_MOE","$400,000 to $499,999","$400,000 to $499,999_MOE","$500,000 to $749,999","$500,000 to $749,999_MOE","$750,000 to $999,999","$750,000 to $999,999_MOE","$1,000,000 to $1,499,999","$1,000,000 to $1,499,999_MOE","$1,500,000 to $1,999,999","$1,500,000 to $1,999,999_MOE","$2,000,000 or more","$2,000,000 or more_MOE"
1500000US010890009022,Block Group 2; Census Tract 9.02; Madison County; Alabama,7,12,0,13,8,13,0,13,14,21,0,13,0,13,0,13,0,13,0,13,15,17,11,17,0,13,42,36,39,38,48,36,25,25,70,47,21,20,19,23,9,14,0,13,0,13,0,13,0,13,0,13
1500000US010890010001,Block Group 1; Census Tract 10; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,16,0,13,36,38,53,47,36,35,69,72,127,71,125,54,90,46,0,13,0,13,0,13,0,13
1500000US010890010002,Block Group 2; Census Tract 10; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,42,49,131,116,0,13,43,40,101,62,58,39,49,42,0,13,8,14,0,13,0,13,0,13,0,13
1500000US010890012001,Block Group 1; Census Tract 12; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,18,0,13,12,19,101,78,223,264,0,13,56,46,0,13,0,13,0,13,28,35,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890012002,Block Group 2; Census Tract 12; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890012003,Block Group 3; Census Tract 12; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,35,0,13,18,26,0,13,0,13,0,13,0,13,0,13,0,13,52,82,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890013011,Block Group 1; Census Tract 13.01; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,26,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890013012,Block Group 2; Census Tract 13.01; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,18,14,23,57,45,72,59,25,37,0,13,0,13,0,13,7,15,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890013013,Block Group 3; Census Tract 13.01; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890013021,Block Group 1; Census Tract 13.02; Madison County; Alabama,0,13,0,13,0,13,6,9,0,13,0,13,0,13,0,13,25,24,5,9,23,23,24,23,24,25,136,65,41,55,50,37,31,24,34,42,0,13,0,13,6,9,0,13,9,17,0,13,0,13,0,13
1500000US010890014011,Block Group 1; Census Tract 14.01; Madison County; Alabama,12,14,0,13,4,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,12,14,16,27,24,75,40,200,104,90,45,144,56,141,61,138,105,22,26,0,13,0,13,0,13
1500000US010890014031,Block Group 1; Census Tract 14.03; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,13,0,13,29,27,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890014032,Block Group 2; Census Tract 14.03; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,15,53,38,23,25,0,13,8,17,12,23,0,13,0,13,0,13
1500000US010890014041,Block Group 1; Census Tract 14.04; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,77,77,10,16,12,19,11,27,9,15,0,13,8,13,0,13,0,13,0,13,0,13,0,13
1500000US010890014042,Block Group 2; Census Tract 14.04; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,46,56,48,56,25,28,13,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890014043,Block Group 3; Census Tract 14.04; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,48,41,31,30,151,112,56,46,104,90,0,13,6,12,0,13,0,13,0,13,0,13,0,13
1500000US010890015001,Block Group 1; Census Tract 15; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,13,0,13,0,13,27,39,0,13,20,25,32,27,27,42,21,27,52,79,65,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890015002,Block Group 2; Census Tract 15; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,43,33,11,18,10,17,0,13,11,18,0,13,12,21,1,12,29,35,0,13,0,13,0,13,0,13
1500000US010890015003,Block Group 3; Census Tract 15; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,26,26,41,10,16,9,16,0,13,21,27,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890015004,Block Group 4; Census Tract 15; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,6,53,74,0,13,12,19,39,31,35,33,0,13,21,21,0,13,30,39,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890017001,Block Group 1; Census Tract 17; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,13,27,30,91,60,56,27,125,48,13,13,7,12,0,13,5,8
1500000US010890017002,Block Group 2; Census Tract 17; Madison County; Alabama,0,13,0,13,0,13,41,62,0,13,0,13,6,9,0,13,0,13,0,13,0,13,0,13,6,9,0,13,6,9,20,24,0,13,0,13,33,26,94,51,101,58,90,32,52,30,11,11,10,11,0,13
1500000US010890018011,Block Group 1; Census Tract 18.01; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,30,46,54,0,13,94,52,108,56,230,85,57,40,26,27,0,13,14,16
1500000US010890018012,Block Group 2; Census Tract 18.01; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,15,43,49,85,50,141,106,62,40,0,13,0,13,0,13,0,13
1500000US010890018013,Block Group 3; Census Tract 18.01; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,10,55,45,31,29,111,53,31,46,71,44,75,81,9,15,30,47,0,13
1500000US010890019011,Block Group 1; Census Tract 19.01; Madison County; Alabama,0,13,0,13,0,13,0,13,35,55,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,42,64,10,15,33,33,94,66,31,31,102,59,30,36,56,67,0,13,0,13
1500000US010890019012,Block Group 2; Census Tract 19.01; Madison County; Alabama,0,13,0,13,0,13,5,11,0,13,0,13,0,13,0,13,0,13,11,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,18,0,13,142,160,94,48,120,58,80,53,80,54,0,13,13,19
1500000US010890019013,Block Group 3; Census Tract 19.01; Madison County; Alabama,0,13,0,13,14,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,0,13,21,25,85,44,116,56,105,54,35,45,12,19,0,13,10,15
1500000US010890019021,Block Group 1; Census Tract 19.02; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,24,0,13,0,13,0,13,0,13,0,13,0,13,8,12,0,13,23,21,16,18,113,58,66,32,82,45,75,48,103,53,33,30,55,37
1500000US010890019031,Block Group 1; Census Tract 19.03; Madison County; Alabama,6,10,0,13,3,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,7,0,13,0,13,0,13,9,10,18,21,19,23,48,27,49,30,147,55,181,65,156,46,76,33,94,38,0,13,5,7
1500000US010890020001,Block Group 1; Census Tract 20; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,9,15,0,13,0,13,0,13,0,13,0,13,0,13,2,4,0,13,32,45,5,8,23,25,21,22,63,43,38,35,0,13,0,13,0,13,0,13,12,18
1500000US010890020002,Block Group 2; Census Tract 20; Madison County; Alabama,8,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,14,3,5,0,13,0,13,13,20,13,20,34,30,38,28,70,53,139,68,161,143,82,44,0,13,0,13,0,13,36,37
1500000US010890021001,Block Group 1; Census Tract 21; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,37,0,13,12,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890021002,Block Group 2; Census Tract 21; Madison County; Alabama,0,13,0,13,0,13,0,13,18,32,0,13,11,16,0,13,1,2,0,13,10,16,0,13,2,3,8,12,44,45,27,28,15,23,0,13,0,13,0,13,0,13,14,23,0,13,0,13,0,13,34,53
1500000US010890021003,Block Group 3; Census Tract 21; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,13,0,13,11,23,19,23,0,13,0,13,0,13,13,21,0,13,0,13,4,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890022001,Block Group 1; Census Tract 22; Madison County; Alabama,96,64,0,13,8,12,0,13,0,13,0,13,0,13,0,13,0,13,10,17,5,7,7,10,35,36,5,7,11,18,7,11,0,13,26,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890022002,Block Group 2; Census Tract 22; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13,0,13,60,48,0,13,8,12,57,67,6,9,0,13,0,13,0,13,2,3,0,13,4,10,11,13,0,13,0,13,0,13
1500000US010890023001,Block Group 1; Census Tract 23; Madison County; Alabama,88,134,0,13,28,32,0,13,0,13,0,13,0,13,0,13,0,13,17,30,0,13,0,13,0,13,91,77,16,27,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1500000US010890023002,Block Group 2; Census Tract 23; Madison County; Alabama,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,27,40,52,0,13,81,46,52,60,3,15,36,31,20,46,0,13,0,13,0,13,133,196,0,13,0,13,0,13,0,13
1500000US010890023003,Block Group 3; Census Tract 23; Madison County; Alabama,18,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,18,12,19,55,59,16,36,159,245,40,51,0,13,67,64,0,13,0,13,0,13,0,13,0,13,14,23,0,13,0,13,0,13,0,13
1500000US010890023004,Block Group 4; Census Tract 23; Madison County; Alabama,16,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,26,27,30,40,59,0,13,0,13,61,58,27,32,30,36,71,72,14,22,12,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13
